PlayerID,Timestamp,GameMode,Level,FinalScore,Completed,SuccessRate(%),HitRate(%),FalseAlarms,InitialResponseTime(ms),AvgInterTargetTime(ms),"HitPositions(x,y)",source_file
Player_3,2026-02-07T11:24:03.878980,multipleTargets,4,320,True,100.0,100.0,0,2575,1195,"(95.13,98.08);(96.58,34.46);(303.22,14.90);(233.89,173.71);(144.76,389.81);(303.81,244.54);(289.39,328.42);(291.62,308.04);(304.91,273.07);(250.42,451.57)",29_attentional_spotter_results.csv
Player_3,2026-02-07T11:24:40.510930,multipleTargets,5,410,True,100.0,100.0,0,1515,940,"(249.03,244.47);(195.05,170.11);(83.55,299.18);(151.76,492.01);(227.45,475.44);(184.04,609.74);(203.69,143.66);(104.17,72.54);(42.97,259.40)",29_attentional_spotter_results.csv
Player_3,2026-02-07T11:25:05.594322,multipleTargets,6,510,True,100.0,100.0,0,1446,801,"(203.08,357.78);(236.51,299.70);(128.19,266.96);(202.52,426.74);(188.59,530.83);(12.57,422.25);(110.16,622.41);(207.10,171.65);(76.05,109.77);(319.61,520.52)",29_attentional_spotter_results.csv
Player_3,2026-02-07T11:25:34.585390,multipleTargets,7,630,True,100.0,100.0,0,1641,1024,"(80.61,378.16);(63.76,403.66);(70.83,468.70);(207.62,483.05);(67.04,490.37);(165.37,352.49);(7.56,302.61);(203.48,167.05);(125.42,203.78);(48.67,242.69);(293.88,563.99);(175.14,595.71)",29_attentional_spotter_results.csv
Player_3,2026-02-07T11:26:08.276809,multipleTargets,8,730,True,100.0,100.0,0,1290,1270,"(204.93,197.54);(201.44,383.56);(233.01,400.85);(36.12,299.09);(7.14,180.74);(2.66,169.94);(10.09,44.09);(16.00,79.43);(161.72,117.04);(196.86,491.64)",29_attentional_spotter_results.csv
Player_3,2026-02-07T11:26:33.057446,multipleTargets,9,850,True,100.0,100.0,0,1186,958,"(189.44,210.01);(42.62,218.83);(7.27,377.61);(66.13,429.55);(210.39,406.56);(270.99,424.71);(173.96,266.79);(245.74,534.27);(256.92,348.35);(154.73,554.68);(82.89,448.93);(101.86,185.44)",29_attentional_spotter_results.csv
Player_3,2026-02-07T11:27:15.585737,multipleTargets,10,960,False,87.5,85.71,2,2804,1862,"(221.09,51.42);(273.34,327.03);(251.12,235.44);(261.85,302.92);(133.02,361.69);(20.98,453.89);(187.31,44.14);(277.85,31.23);(222.77,133.60);(112.86,439.53);(136.56,371.21);(81.40,249.06)",29_attentional_spotter_results.csv
Player_3,2026-02-07T11:27:56.470176,multipleTargets,10,125,False,93.33,92.86,1,2407,1556,"(272.76,171.90);(256.48,253.69);(177.96,394.97);(177.88,306.78);(61.29,277.73);(211.13,176.99);(186.84,113.68);(157.32,591.63);(223.06,449.96);(288.00,379.14);(204.21,404.15);(168.74,555.48);(221.70,224.70)",29_attentional_spotter_results.csv
Player_2,2026-02-07T12:00:10.903383,multipleTargets,1,60,True,100.0,100.0,0,1332,450,"(145.42,314.51);(119.15,402.98);(179.67,439.85);(117.37,531.67);(281.34,413.06);(269.80,567.92)",30_attentional_spotter_results.csv
Player_2,2026-02-07T12:00:34.075786,multipleTargets,2,140,True,100.0,100.0,0,1285,388,"(140.72,211.83);(53.65,277.97);(72.43,361.63);(41.16,417.19);(200.07,371.21);(266.86,301.06);(295.71,482.98);(232.02,569.73)",30_attentional_spotter_results.csv
Player_2,2026-02-07T12:00:44.872324,multipleTargets,3,220,True,100.0,100.0,0,1381,630,"(224.56,207.18);(108.17,145.75);(127.77,374.33);(234.13,376.58);(74.68,424.56);(249.03,596.20);(56.39,586.68);(228.00,298.76)",30_attentional_spotter_results.csv
Player_2,2026-02-07T12:01:08.814171,multipleTargets,4,315,True,90.91,100.0,1,1278,1504,"(197.09,291.97);(116.93,331.08);(72.86,362.15);(116.74,516.18);(212.05,430.69);(63.70,287.10);(21.30,338.58);(278.86,4.70);(40.71,262.37);(142.23,265.26)",30_attentional_spotter_results.csv
Player_2,2026-02-07T12:01:30.050542,multipleTargets,5,405,True,100.0,100.0,0,1587,1199,"(95.25,249.64);(22.15,216.07);(127.23,344.22);(325.62,544.09);(208.55,498.88);(236.94,392.65);(131.36,336.56);(108.74,306.95);(26.85,109.39)",30_attentional_spotter_results.csv
Player_2,2026-02-07T12:01:44.069020,multipleTargets,6,505,True,100.0,100.0,0,1280,884,"(203.62,230.19);(138.66,151.89);(249.30,80.52);(314.55,107.97);(260.67,223.61);(246.07,578.48);(269.50,491.00);(196.87,574.34);(121.79,580.49);(257.27,417.85)",30_attentional_spotter_results.csv
Player_2,2026-02-07T12:02:07.701149,multipleTargets,7,625,True,100.0,100.0,0,1157,1387,"(106.39,195.80);(147.46,236.87);(243.63,306.57);(207.18,264.86);(107.14,268.26);(161.67,31.10);(27.08,452.92);(66.15,506.56);(46.40,543.26);(109.93,233.42);(246.45,592.36);(141.99,398.21)",30_attentional_spotter_results.csv
Player_2,2026-02-07T12:02:28.311264,multipleTargets,8,720,True,90.91,100.0,1,1804,875,"(167.58,283.53);(165.71,296.39);(163.33,404.99);(146.04,347.22);(191.57,406.85);(9.29,398.27);(5.86,232.03);(107.13,161.44);(100.38,95.97);(145.50,241.08)",30_attentional_spotter_results.csv
Player_2,2026-02-07T12:02:49.286817,multipleTargets,9,840,True,100.0,100.0,0,1220,959,"(162.93,179.72);(166.16,321.99);(149.02,388.69);(204.49,263.83);(273.12,296.03);(273.11,341.49);(290.08,354.86);(148.72,365.83);(312.65,468.40);(0.83,592.53);(81.11,536.76);(126.97,522.49)",30_attentional_spotter_results.csv
Player_2,2026-02-07T12:03:19.720231,multipleTargets,10,975,True,93.33,100.0,1,1684,1710,"(168.05,279.94);(257.01,241.47);(178.29,378.10);(184.07,333.61);(233.25,408.16);(47.25,458.86);(100.12,421.85);(60.51,442.59);(15.79,572.48);(223.24,327.78);(70.33,233.04);(77.25,299.25);(140.90,136.22);(166.34,382.92)",30_attentional_spotter_results.csv
Player_2,2026-02-07T12:03:49.450412,multipleTargets,11,1115,True,100.0,100.0,0,1325,1731,"(191.68,187.64);(100.33,278.35);(133.25,231.37);(144.83,114.70);(168.13,94.38);(141.09,278.09);(144.47,518.93);(147.09,529.38);(91.94,555.69);(186.14,567.40);(134.28,511.23);(8.66,557.58);(7.50,90.83);(218.43,478.32)",30_attentional_spotter_results.csv
Player_2,2026-02-07T12:04:23.244917,multipleTargets,12,1250,False,93.75,93.33,1,3851,1803,"(207.71,282.34);(206.25,474.31);(94.07,546.64);(116.55,465.85);(68.40,474.50);(20.84,478.98);(208.74,465.89);(106.80,502.40);(54.52,301.07);(1.88,92.01);(113.97,103.55);(248.16,562.39);(8.22,581.49);(42.19,441.89)",30_attentional_spotter_results.csv
Player_2,2026-02-07T12:04:57.172419,multipleTargets,12,140,True,88.24,100.0,2,2250,1765,"(200.01,341.50);(180.48,534.99);(75.55,512.86);(145.73,514.69);(198.07,527.83);(161.07,626.96);(166.68,605.28);(301.72,163.13);(311.18,156.69);(110.76,61.12);(165.66,273.38);(310.96,585.48);(264.23,496.06);(110.40,414.47);(262.27,319.60)",30_attentional_spotter_results.csv
Player_2,2026-02-07T12:05:34.375742,multipleTargets,13,195,False,60.87,71.43,9,1756,2690,"(246.98,520.74);(244.04,544.58);(251.31,413.55);(262.34,372.93);(261.48,95.82);(213.87,5.55);(238.71,57.75);(249.54,88.19);(70.71,22.83);(5.36,455.34)",30_attentional_spotter_results.csv
Player_3,2026-02-07T12:08:21.763724,multipleTargets,1,60,True,100.0,100.0,0,1104,307,"(146.59,190.02);(237.24,91.46);(230.55,256.60);(222.43,451.83);(53.68,377.27);(158.05,492.55)",31_attentional_spotter_results.csv
Player_3,2026-02-07T12:08:32.917064,multipleTargets,2,140,True,100.0,100.0,0,969,272,"(229.09,158.00);(163.09,189.25);(109.13,56.48);(62.16,152.48);(233.82,306.56);(89.54,365.76);(126.38,451.11);(274.17,466.89)",31_attentional_spotter_results.csv
Player_3,2026-02-07T12:08:44.421625,multipleTargets,3,220,True,100.0,100.0,0,1396,376,"(228.02,39.46);(52.12,69.39);(214.54,203.63);(294.95,281.45);(205.68,321.30);(156.10,366.88);(105.48,479.95);(50.77,579.75)",31_attentional_spotter_results.csv
Player_3,2026-02-07T12:09:00.892783,multipleTargets,4,320,True,100.0,100.0,0,1321,1071,"(212.37,2.78);(281.85,83.65);(299.92,246.03);(311.17,321.71);(220.47,233.59);(264.71,72.93);(202.76,542.34);(100.20,563.97);(21.45,513.73);(114.45,613.40)",31_attentional_spotter_results.csv
Player_3,2026-02-07T12:09:22.069872,multipleTargets,5,410,True,100.0,100.0,0,2013,672,"(76.95,13.07);(20.36,67.11);(57.58,124.75);(124.76,327.47);(6.75,521.83);(56.64,439.37);(117.35,623.99);(211.56,609.87);(184.93,468.70)",31_attentional_spotter_results.csv
Player_3,2026-02-07T12:09:36.441876,multipleTargets,6,510,True,100.0,100.0,0,1414,463,"(152.69,44.07);(324.23,28.62);(88.63,171.35);(259.00,292.47);(292.02,207.77);(201.11,185.56);(276.68,269.45);(289.32,354.97);(120.12,322.21);(314.87,577.82)",31_attentional_spotter_results.csv
Player_3,2026-02-07T12:09:55.261842,multipleTargets,7,630,True,100.0,100.0,0,1497,824,"(191.17,54.18);(56.55,175.86);(112.40,555.43);(173.50,603.03);(316.59,278.76);(320.05,338.24);(188.14,282.85);(205.97,321.35);(196.66,378.09);(292.45,225.42);(200.90,248.77);(97.91,441.05)",31_attentional_spotter_results.csv
Player_3,2026-02-07T12:10:14.439533,multipleTargets,8,730,True,100.0,100.0,0,1713,735,"(143.03,77.64);(230.94,72.32);(34.78,232.88);(178.85,214.84);(187.16,172.33);(25.74,219.20);(272.89,297.48);(104.18,506.30);(247.48,472.24);(243.47,345.19)",31_attentional_spotter_results.csv
Player_3,2026-02-07T12:10:31.462169,multipleTargets,9,850,True,100.0,100.0,0,1488,938,"(200.51,13.63);(201.57,144.64);(24.26,217.97);(151.99,243.45);(217.27,266.01);(94.25,302.94);(96.53,338.53);(4.68,325.26);(182.97,292.86);(50.49,493.21);(104.75,527.78);(146.87,247.62)",31_attentional_spotter_results.csv
Player_3,2026-02-07T12:11:04.465368,multipleTargets,10,980,False,100.0,92.86,0,1996,1390,"(290.41,18.37);(158.16,89.81);(90.11,153.19);(106.50,191.18);(26.60,99.91);(28.80,155.57);(96.80,63.56);(271.55,108.68);(158.69,388.70);(91.62,191.08);(208.33,586.31);(103.53,448.92);(213.17,596.18)",31_attentional_spotter_results.csv
Player_3,2026-02-07T12:11:36.802288,multipleTargets,10,125,False,93.33,92.86,1,1479,1892,"(102.22,9.50);(215.80,121.70);(139.90,65.28);(53.98,83.13);(143.87,250.01);(188.98,318.21);(182.65,472.26);(273.67,616.72);(37.70,481.94);(155.06,15.11);(94.79,92.35);(246.83,208.18);(264.79,84.14)",31_attentional_spotter_results.csv
Player_2,2026-02-08T11:45:18.954453,multipleTargets,1,60,True,100.0,100.0,0,1345,345,"(171.62,92.62);(46.83,40.03);(264.82,51.46);(216.46,315.77);(124.08,360.23);(258.56,475.77)",32_attentional_spotter_results.csv
Player_2,2026-02-08T11:45:47.512476,multipleTargets,2,140,True,100.0,100.0,0,1058,456,"(261.36,159.84);(211.94,69.28);(59.74,63.42);(136.66,251.28);(281.63,264.75);(147.70,468.06);(148.20,522.78);(49.52,574.81)",32_attentional_spotter_results.csv
Player_2,2026-02-08T11:46:02.898893,multipleTargets,3,220,True,100.0,100.0,0,2260,492,"(90.63,167.17);(74.17,142.37);(231.06,116.81);(261.22,263.79);(215.57,338.01);(63.26,331.32);(158.55,453.34);(41.65,519.00)",32_attentional_spotter_results.csv
Player_2,2026-02-08T11:46:34.026196,multipleTargets,4,320,True,100.0,100.0,0,1518,1894,"(139.57,180.03);(58.06,73.38);(7.27,186.67);(73.15,183.56);(86.54,440.89);(70.09,591.46);(223.03,436.44);(101.07,309.72);(307.38,45.96);(270.13,294.64)",32_attentional_spotter_results.csv
Player_2,2026-02-08T11:46:57.138178,multipleTargets,5,410,True,100.0,100.0,0,3034,658,"(138.68,66.70);(61.69,117.92);(49.14,229.17);(56.80,188.51);(80.93,74.70);(103.84,177.90);(82.22,425.73);(315.95,614.18);(120.99,546.75)",32_attentional_spotter_results.csv
Player_2,2026-02-08T11:47:19.741566,multipleTargets,6,500,True,83.33,100.0,2,1412,1140,"(100.19,218.98);(119.04,206.11);(188.50,361.17);(276.53,375.02);(260.11,560.83);(184.44,462.94);(49.71,204.37);(75.90,209.45);(42.14,112.51);(80.59,141.42)",32_attentional_spotter_results.csv
Player_2,2026-02-08T11:47:58.664570,multipleTargets,7,595,False,80.0,91.67,3,1510,2417,"(116.58,253.03);(95.97,256.22);(1.15,216.92);(230.01,32.58);(325.07,15.57);(233.20,70.01);(244.60,40.90);(286.15,113.61);(152.56,374.26);(72.44,256.72);(315.12,342.33)",32_attentional_spotter_results.csv
Player_2,2026-02-08T11:48:29.481140,multipleTargets,7,110,True,85.71,100.0,2,1351,1869,"(139.69,233.72);(30.44,135.20);(190.28,20.08);(274.24,217.05);(284.94,585.37);(228.81,274.08);(239.43,177.27);(239.06,573.62);(174.24,519.21);(91.33,57.18);(25.46,281.79);(113.78,217.24)",32_attentional_spotter_results.csv
Player_2,2026-02-08T11:48:50.615531,multipleTargets,8,210,True,100.0,100.0,0,1387,868,"(115.43,215.66);(125.02,99.29);(293.96,142.09);(37.65,234.10);(56.66,463.79);(51.99,531.36);(68.35,479.54);(241.02,505.93);(320.97,397.70);(281.19,308.74)",32_attentional_spotter_results.csv
Player_2,2026-02-08T11:49:13.152072,multipleTargets,9,330,True,100.0,100.0,0,1413,995,"(132.74,288.88);(47.19,186.93);(217.69,14.34);(293.59,12.56);(217.55,193.16);(308.10,247.77);(70.08,377.78);(320.42,327.95);(305.80,397.66);(198.66,304.25);(103.99,400.45);(158.62,423.83)",32_attentional_spotter_results.csv
Player_2,2026-02-08T11:49:49.869759,multipleTargets,10,450,False,100.0,85.71,0,2048,1974,"(175.56,5.24);(0.40,426.36);(183.29,537.04);(89.28,484.61);(175.33,391.98);(141.17,493.74);(28.99,554.63);(293.80,264.23);(321.94,258.39);(307.93,260.57);(197.94,122.24);(135.84,122.72)",32_attentional_spotter_results.csv
Player_2,2026-02-08T11:50:17.784296,multipleTargets,10,115,True,73.68,100.0,5,2065,1609,"(192.68,485.63);(93.81,521.28);(6.37,570.41);(109.31,425.94);(225.82,396.91);(225.60,176.89);(274.15,101.84);(294.39,71.48);(288.18,46.31);(173.18,102.22);(177.74,131.92);(170.34,255.91);(127.04,249.90);(257.27,623.15)",32_attentional_spotter_results.csv
Player_3,2026-02-07T19:10:18.106203,multipleTargets,1,60,True,100.0,100.0,0,2677,529,"(124.36,263.60);(186.71,110.02);(149.67,34.92);(67.36,403.60);(156.55,461.50);(81.91,596.78)",33_attentional_spotter_results.csv
Player_3,2026-02-07T19:10:45.824557,multipleTargets,2,140,True,100.0,100.0,0,1233,431,"(212.36,291.97);(221.71,326.29);(117.80,406.50);(206.68,537.93);(182.27,166.02);(90.62,246.82);(202.88,51.87);(32.76,78.23)",33_attentional_spotter_results.csv
Player_3,2026-02-07T19:11:17.682238,multipleTargets,3,220,True,100.0,100.0,0,1550,1526,"(207.96,242.23);(132.56,252.14);(287.74,333.93);(148.95,423.29);(266.72,430.16);(117.95,149.78);(240.82,103.38);(166.16,272.05)",33_attentional_spotter_results.csv
Player_3,2026-02-07T19:11:40.765062,multipleTargets,4,320,True,100.0,100.0,0,2195,762,"(69.92,333.23);(99.48,270.20);(28.42,145.26);(268.26,411.00);(239.64,383.04);(256.01,339.10);(249.12,421.59);(205.60,500.24);(6.79,492.84);(32.43,201.58)",33_attentional_spotter_results.csv
Player_3,2026-02-07T19:12:06.929774,multipleTargets,5,410,True,100.0,100.0,0,1343,754,"(212.25,270.19);(177.27,305.01);(143.67,158.05);(101.09,127.52);(171.65,7.40);(80.51,8.81);(255.99,542.39);(302.75,606.64);(310.23,88.45)",33_attentional_spotter_results.csv
Player_3,2026-02-07T19:12:30.617039,multipleTargets,6,510,True,100.0,100.0,0,1127,761,"(153.68,145.87);(216.96,362.25);(199.68,296.11);(77.26,327.24);(27.83,403.56);(206.47,295.69);(258.32,146.68);(44.66,111.36);(271.83,278.98);(240.42,413.65)",33_attentional_spotter_results.csv
Player_3,2026-02-07T19:13:01.717980,multipleTargets,7,630,True,100.0,100.0,0,1341,1222,"(122.75,152.63);(228.21,197.63);(267.70,246.44);(189.76,291.61);(129.58,344.45);(184.75,352.00);(73.74,571.97);(253.04,430.11);(225.78,543.47);(117.22,392.43);(304.26,145.03);(293.93,468.84)",33_attentional_spotter_results.csv
Player_3,2026-02-07T19:13:22.527726,multipleTargets,8,730,True,100.0,100.0,0,1584,1068,"(157.80,212.09);(182.44,128.55);(252.26,290.12);(27.26,286.42);(57.44,92.37);(169.33,6.36);(93.43,73.44);(33.32,101.73);(207.38,383.42);(77.50,580.46)",33_attentional_spotter_results.csv
Player_3,2026-02-07T19:13:46.632666,multipleTargets,9,845,True,92.31,100.0,1,1159,995,"(214.66,190.38);(185.59,5.94);(101.53,47.99);(35.17,128.23);(111.73,276.33);(105.49,282.34);(59.52,193.36);(267.76,23.67);(136.75,436.85);(189.27,406.18);(316.64,448.61);(207.34,158.82)",33_attentional_spotter_results.csv
Player_3,2026-02-07T19:14:21.099925,multipleTargets,10,955,False,100.0,78.57,0,2347,1822,"(272.87,17.81);(7.04,278.24);(214.70,222.33);(176.02,332.85);(200.17,9.49);(234.98,44.68);(146.62,429.31);(112.15,435.16);(239.16,272.17);(290.50,145.08);(281.63,198.15)",33_attentional_spotter_results.csv
Player_3,2026-02-07T19:15:02.160832,multipleTargets,10,135,True,93.33,100.0,1,2058,1409,"(151.89,190.06);(151.57,251.27);(60.88,42.80);(73.80,285.33);(164.14,279.00);(278.55,367.47);(65.10,517.79);(54.45,450.86);(99.13,623.51);(282.74,90.25);(305.62,119.45);(188.91,466.48);(155.62,350.21);(193.35,552.84)",33_attentional_spotter_results.csv
Player_3,2026-02-07T19:15:39.064731,multipleTargets,11,240,False,82.35,85.71,3,1377,2034,"(74.95,258.11);(139.77,102.23);(162.23,191.57);(9.06,129.52);(12.30,66.88);(178.58,16.41);(15.63,248.60);(183.92,65.76);(185.22,129.22);(133.88,102.55);(188.82,147.17);(128.65,319.41)",33_attentional_spotter_results.csv
Player_3,2026-02-07T19:16:05.773535,multipleTargets,11,130,True,87.5,100.0,2,1556,1428,"(144.38,180.75);(175.34,45.00);(196.20,71.23);(320.63,52.37);(232.69,192.40);(165.42,159.80);(163.28,142.17);(144.53,72.66);(135.85,307.75);(58.65,382.02);(204.45,578.12);(200.13,327.87);(321.97,38.37);(207.32,18.08)",33_attentional_spotter_results.csv
Player_2,2026-02-08T12:38:05.245751,multipleTargets,1,60,True,100.0,100.0,0,1487,557,"(67.46,206.30);(44.50,155.21);(88.42,36.49);(252.06,100.97);(162.55,501.91);(263.85,444.52)",34_attentional_spotter_results.csv
Player_2,2026-02-08T12:38:32.226927,multipleTargets,2,140,True,100.0,100.0,0,1282,412,"(141.12,172.54);(147.23,72.11);(90.90,312.06);(118.46,358.64);(196.46,274.28);(273.25,410.43);(279.56,479.00);(97.25,482.57)",34_attentional_spotter_results.csv
Player_2,2026-02-08T12:38:47.965113,multipleTargets,3,220,True,100.0,100.0,0,1592,830,"(199.54,61.13);(135.81,34.32);(294.13,121.60);(130.52,176.62);(53.25,360.81);(132.21,462.44);(205.94,379.59);(207.64,560.54)",34_attentional_spotter_results.csv
Player_2,2026-02-08T12:39:16.089866,multipleTargets,4,315,True,90.91,100.0,1,1642,2056,"(214.08,76.84);(164.34,145.69);(94.59,256.59);(12.06,176.68);(109.41,234.91);(154.53,471.14);(203.03,493.11);(253.84,600.86);(188.44,495.68);(298.76,7.98)",34_attentional_spotter_results.csv
Player_2,2026-02-08T12:39:41.366408,multipleTargets,5,405,True,100.0,100.0,0,5236,1133,"(109.08,88.39);(74.69,81.22);(150.43,79.72);(131.45,30.06);(243.64,168.53);(80.85,138.75);(215.18,229.99);(176.43,485.75);(120.96,498.05)",34_attentional_spotter_results.csv
Player_2,2026-02-08T12:40:05.740882,multipleTargets,6,500,True,90.91,100.0,1,4489,1478,"(322.63,322.64);(203.01,345.53);(206.77,397.50);(147.48,426.15);(260.92,310.21);(184.35,324.97);(148.59,116.63);(137.40,256.81);(220.99,291.36);(159.83,521.53)",34_attentional_spotter_results.csv
Player_2,2026-02-08T12:40:35.701586,multipleTargets,7,620,True,100.0,100.0,0,1800,1628,"(119.18,231.99);(209.50,194.87);(212.76,1.58);(40.69,63.88);(323.07,400.49);(319.61,354.94);(0.74,428.14);(13.11,391.28);(58.12,509.69);(193.29,109.86);(261.90,169.04);(280.28,22.84)",34_attentional_spotter_results.csv
Player_2,2026-02-08T12:40:53.394475,multipleTargets,8,715,True,90.91,100.0,1,1505,1078,"(250.74,268.82);(149.65,259.47);(136.22,365.61);(180.56,405.31);(35.77,197.91);(95.04,238.05);(40.62,29.77);(266.07,590.59);(232.74,536.20);(27.42,138.77)",34_attentional_spotter_results.csv
Player_2,2026-02-08T12:41:11.754694,multipleTargets,9,835,True,100.0,100.0,0,1220,908,"(168.86,239.20);(212.40,181.00);(197.16,2.40);(197.88,3.42);(161.71,140.82);(50.58,98.88);(246.01,187.21);(186.53,351.98);(34.22,394.07);(44.92,378.30);(34.48,532.79);(245.60,599.96)",34_attentional_spotter_results.csv
Player_2,2026-02-08T12:41:47.464491,multipleTargets,10,965,True,87.5,100.0,2,1940,1672,"(168.58,185.98);(199.60,164.11);(229.55,205.24);(245.64,208.08);(272.79,173.16);(202.44,132.29);(179.69,64.62);(133.58,125.55);(55.98,4.68);(232.29,312.29);(170.35,422.37);(281.87,332.05);(221.50,574.02);(9.25,49.20)",34_attentional_spotter_results.csv
Player_2,2026-02-07T19:19:48.777842,multipleTargets,1,60,True,100.0,100.0,0,1625,560,"(215.78,265.16);(186.49,310.50);(188.62,90.40);(74.90,475.65);(99.06,593.46);(218.95,514.64)",35_attentional_spotter_results.csv
Player_2,2026-02-07T19:20:09.194172,multipleTargets,2,140,True,100.0,100.0,0,1316,400,"(193.41,162.43);(166.63,236.73);(251.00,35.58);(81.36,266.52);(111.73,314.26);(261.38,380.72);(51.27,501.22);(123.43,591.74)",35_attentional_spotter_results.csv
Player_2,2026-02-07T19:20:30.859964,multipleTargets,3,220,True,100.0,100.0,0,1571,630,"(154.38,168.96);(157.90,351.07);(61.89,335.58);(191.72,449.14);(217.26,582.05);(89.80,580.11);(35.77,478.97);(77.69,520.46)",35_attentional_spotter_results.csv
Player_2,2026-02-07T19:21:01.742406,multipleTargets,4,320,True,100.0,100.0,0,2432,2017,"(83.71,119.13);(137.87,252.06);(309.52,455.97);(307.74,439.83);(259.85,305.63);(282.26,273.98);(293.21,117.25);(39.09,297.28);(86.84,29.08);(265.69,516.40)",35_attentional_spotter_results.csv
Player_2,2026-02-07T19:21:31.681146,multipleTargets,5,410,True,100.0,100.0,0,2047,1924,"(247.23,165.16);(197.90,318.45);(154.21,156.19);(195.35,178.60);(139.57,166.30);(256.86,47.78);(32.19,90.63);(130.16,355.10);(167.55,606.29)",35_attentional_spotter_results.csv
Player_2,2026-02-07T19:21:58.628432,multipleTargets,6,510,True,100.0,100.0,0,1674,1052,"(260.23,322.49);(208.61,496.17);(258.41,508.08);(237.81,424.43);(216.33,389.38);(163.50,81.82);(120.50,80.28);(109.41,444.17);(48.80,428.48);(250.77,168.36)",35_attentional_spotter_results.csv
Player_2,2026-02-07T19:22:32.925369,multipleTargets,7,625,True,92.31,100.0,1,1370,2053,"(184.56,117.85);(100.11,169.15);(167.73,174.17);(223.30,23.45);(270.54,174.67);(32.27,353.93);(4.53,480.29);(23.24,602.69);(152.46,578.52);(88.03,132.25);(239.33,62.00);(145.48,71.80)",35_attentional_spotter_results.csv
Player_2,2026-02-07T19:22:57.758462,multipleTargets,8,725,True,100.0,100.0,0,1746,913,"(176.40,118.13);(47.40,116.93);(78.31,315.97);(50.10,171.25);(46.50,354.10);(70.93,574.95);(323.61,617.77);(117.05,163.90);(292.82,355.78);(228.64,36.08)",35_attentional_spotter_results.csv
Player_2,2026-02-07T19:23:21.145495,multipleTargets,9,845,True,100.0,100.0,0,1449,1033,"(198.18,145.15);(250.23,205.72);(185.12,352.84);(10.80,376.47);(83.29,420.67);(174.22,470.29);(187.98,506.95);(277.68,611.45);(171.73,615.92);(193.18,529.27);(128.27,484.94);(41.63,117.43)",35_attentional_spotter_results.csv
Player_2,2026-02-07T19:24:03.889548,multipleTargets,10,950,False,93.33,78.57,1,2438,2020,"(233.26,245.65);(100.35,379.18);(64.28,505.06);(215.02,581.20);(240.79,511.72);(156.35,576.84);(299.96,554.05);(133.41,423.12);(277.17,223.52);(43.37,236.57);(76.96,612.03)",35_attentional_spotter_results.csv
Player_2,2026-02-07T19:24:44.128654,multipleTargets,10,140,True,100.0,100.0,0,1452,1639,"(51.39,222.25);(177.13,293.91);(122.30,324.17);(93.13,451.28);(39.80,539.71);(205.28,570.24);(253.62,521.75);(18.34,78.57);(139.73,202.11);(17.36,281.42);(42.34,322.57);(149.72,376.78);(316.42,309.86);(271.22,94.87)",35_attentional_spotter_results.csv
Player_2,2026-02-10T18:10:42.095485,multipleTargets,1,60,True,100.0,100.0,0,1061,348,"(184.52,174.85);(77.01,141.12);(264.40,280.64);(158.06,340.64);(162.90,464.42);(62.60,550.58)",36_attentional_spotter_results.csv
Player_2,2026-02-10T18:11:14.401473,multipleTargets,2,140,True,100.0,100.0,0,1190,399,"(157.60,204.00);(229.92,142.07);(56.53,242.44);(237.81,62.84);(202.43,58.09);(128.49,406.48);(105.61,462.44);(106.08,585.04)",36_attentional_spotter_results.csv
Player_2,2026-02-10T18:11:40.762452,multipleTargets,3,220,True,100.0,100.0,0,1188,374,"(216.49,142.21);(148.30,79.36);(107.51,221.72);(77.32,337.58);(73.31,369.01);(201.86,359.64);(107.43,496.01);(215.92,553.67)",36_attentional_spotter_results.csv
Player_2,2026-02-10T18:12:14.030619,multipleTargets,4,320,True,100.0,100.0,0,1119,1837,"(222.93,47.11);(37.71,308.24);(112.54,279.34);(72.82,202.74);(298.68,591.67);(324.26,615.50);(266.44,625.21);(139.27,382.60);(139.70,61.38);(109.67,265.48)",36_attentional_spotter_results.csv
Player_2,2026-02-10T18:12:41.830493,multipleTargets,5,410,True,100.0,100.0,0,2004,829,"(11.65,112.97);(118.09,126.10);(139.71,12.72);(280.23,52.14);(310.03,85.29);(144.39,263.21);(315.70,211.91);(205.02,323.75);(155.00,351.24)",36_attentional_spotter_results.csv
Player_2,2026-02-10T18:13:17.988029,multipleTargets,6,470,True,55.56,100.0,8,12246,806,"(7.20,73.51);(200.20,35.92);(296.82,68.22);(282.21,189.36);(237.59,321.03);(287.64,284.86);(192.93,557.72);(274.93,576.65);(42.08,511.19);(166.05,315.73)",36_attentional_spotter_results.csv
Player_2,2026-02-10T18:13:57.368246,multipleTargets,5,560,True,100.0,100.0,0,1378,772,"(161.54,73.71);(41.21,11.21);(298.39,127.38);(223.49,166.66);(58.56,325.73);(111.57,537.57);(29.78,571.95);(113.16,516.71);(290.09,126.74)",36_attentional_spotter_results.csv
Player_2,2026-02-10T18:14:18.720436,multipleTargets,6,655,True,90.91,100.0,1,1189,590,"(87.31,202.72);(152.40,228.72);(9.26,305.47);(236.96,392.73);(87.58,452.60);(67.27,583.12);(316.36,412.45);(272.26,614.82);(9.34,133.09);(230.56,304.77)",36_attentional_spotter_results.csv
